Vin_A,TEMP,pvdd,Lmin,Wmin,toxe_n,toxm_n,toxref_n,toxp_n,xj_n,ndep_n,toxe_p,toxm_p,toxref_p,toxp_p,xj_p,ndep_p,Leakage_power
1,-52.960992005715774,0.7791249064002942,2.5878665775897693e-08,2.3084502919987632e-07,6.525181859877112e-10,6.26343720842464e-10,6.381206775300876e-10,3.9045055925186357e-10,6.9815549964989685e-09,1.167542412458785e+19,6.495687083503043e-10,6.719301027459304e-10,6.55085363507231e-10,3.948699014020323e-10,7.222900328895861e-09,4.407649954432137e+18,1.5513262778213998e-06
0,25.374128221445275,0.8381898745616799,2.493312788973916e-08,2.3569112542447038e-07,6.659782523526433e-10,6.331896160158961e-10,6.429177680152456e-10,4.0166722550292076e-10,7.466086349436699e-09,1.2070986276938492e+19,6.487184771182985e-10,6.665333557590355e-10,6.757135872027918e-10,4.170650891206244e-10,7.376282779455792e-09,4.2898336543229855e+18,1.6875272831759998e-06
1,25.374128221445275,0.8381898745616799,2.493312788973916e-08,2.3569112542447038e-07,6.659782523526433e-10,6.331896160158961e-10,6.429177680152456e-10,4.0166722550292076e-10,7.466086349436699e-09,1.2070986276938492e+19,6.487184771182985e-10,6.665333557590355e-10,6.757135872027918e-10,4.170650891206244e-10,7.376282779455792e-09,4.2898336543229855e+18,2.1698401936239e-06
0,-37.24894742513433,0.8323972965690545,2.429935263399024e-08,2.351523327611791e-07,6.36809346697134e-10,6.702426993897497e-10,6.531650403967691e-10,3.7252159322382686e-10,7.1610756061466796e-09,1.1428748808596052e+19,6.833209171997938e-10,6.765859251331824e-10,6.757601877045798e-10,4.041040553839543e-10,7.213779493288194e-09,4.446416126422888e+18,1.5189307349e-06
1,-37.24894742513433,0.8323972965690545,2.429935263399024e-08,2.351523327611791e-07,6.36809346697134e-10,6.702426993897497e-10,6.531650403967691e-10,3.7252159322382686e-10,7.1610756061466796e-09,1.1428748808596052e+19,6.833209171997938e-10,6.765859251331824e-10,6.757601877045798e-10,4.041040553839543e-10,7.213779493288194e-09,4.446416126422888e+18,1.9644514097925e-06
0,101.54056148794427,0.7214754279618658,2.380449622320542e-08,2.380681070312083e-07,6.283094596700094e-10,6.586002663337714e-10,6.528228229893108e-10,3.960228875007647e-10,7.191083465634391e-09,1.1713573072215742e+19,6.62843033651058e-10,6.923158225424672e-10,6.823713114842697e-10,4.0513218593582385e-10,7.000136359856724e-09,4.459557574622265e+18,8.4942908424e-07
1,101.54056148794427,0.7214754279618658,2.380449622320542e-08,2.380681070312083e-07,6.283094596700094e-10,6.586002663337714e-10,6.528228229893108e-10,3.960228875007647e-10,7.191083465634391e-09,1.1713573072215742e+19,6.62843033651058e-10,6.923158225424672e-10,6.823713114842697e-10,4.0513218593582385e-10,7.000136359856724e-09,4.459557574622265e+18,1.0990653444432e-06
0,88.01931761381945,0.8050328501590143,2.3488873924242332e-08,2.348080175286541e-07,6.737961483050053e-10,6.132649333295002e-10,6.195467267659786e-10,3.8741349631894137e-10,7.106079610706347e-09,1.311200183298854e+19,6.759166973449592e-10,6.686615569690946e-10,6.601551333183032e-10,3.8175016580790887e-10,7.205492441615202e-09,4.476195036111691e+18,1.3806607249349999e-06
1,88.01931761381945,0.8050328501590143,2.3488873924242332e-08,2.348080175286541e-07,6.737961483050053e-10,6.132649333295002e-10,6.195467267659786e-10,3.8741349631894137e-10,7.106079610706347e-09,1.311200183298854e+19,6.759166973449592e-10,6.686615569690946e-10,6.601551333183032e-10,3.8175016580790887e-10,7.205492441615202e-09,4.476195036111691e+18,1.7697186398799e-06
0,70.83481148162652,0.8388683907798409,2.5791858885125473e-08,2.434061547305626e-07,6.591638930357618e-10,6.535487620501708e-10,6.624844493886168e-10,4.1571661581204197e-10,7.039175127084832e-09,1.1745523330966835e+19,6.70684722008487e-10,6.584486359000622e-10,7.104919258813545e-10,3.8817754638077917e-10,7.289609762566071e-09,4.63632741887285e+18,1.8486656358240002e-06
1,70.83481148162652,0.8388683907798409,2.5791858885125473e-08,2.434061547305626e-07,6.591638930357618e-10,6.535487620501708e-10,6.624844493886168e-10,4.1571661581204197e-10,7.039175127084832e-09,1.1745523330966835e+19,6.70684722008487e-10,6.584486359000622e-10,7.104919258813545e-10,3.8817754638077917e-10,7.289609762566071e-09,4.63632741887285e+18,2.3772374546639997e-06
0,111.45565077962678,0.8613597507148902,2.466039700122954e-08,2.196745806667753e-07,6.058283807222796e-10,6.710465069352427e-10,6.50232084566894e-10,3.9344350729881665e-10,7.254297745563095e-09,1.2300931275352732e+19,6.700593358595973e-10,6.909009953915908e-10,6.662585691385405e-10,3.952899149756908e-10,6.840637604189797e-09,4.2343516104849367e+18,1.8050673809120003e-06
1,111.45565077962678,0.8613597507148902,2.466039700122954e-08,2.196745806667753e-07,6.058283807222796e-10,6.710465069352427e-10,6.50232084566894e-10,3.9344350729881665e-10,7.254297745563095e-09,1.2300931275352732e+19,6.700593358595973e-10,6.909009953915908e-10,6.662585691385405e-10,3.952899149756908e-10,6.840637604189797e-09,4.2343516104849367e+18,2.3282487071144e-06
0,3.7484915059975776,0.8195773811962175,2.3739858679775913e-08,2.3085049469485376e-07,6.452097606244627e-10,6.76435571747507e-10,6.294910932195778e-10,3.788892309715709e-10,6.7157212566286855e-09,1.2123811896019057e+19,6.958576854076993e-10,6.698843034825801e-10,7.218573171009057e-10,3.9753634430042224e-10,7.057878686132387e-09,4.063724180894193e+18,1.3987601736359999e-06
1,3.7484915059975776,0.8195773811962175,2.3739858679775913e-08,2.3085049469485376e-07,6.452097606244627e-10,6.76435571747507e-10,6.294910932195778e-10,3.788892309715709e-10,6.7157212566286855e-09,1.2123811896019057e+19,6.958576854076993e-10,6.698843034825801e-10,7.218573171009057e-10,3.9753634430042224e-10,7.057878686132387e-09,4.063724180894193e+18,1.8033552120748e-06
0,-16.62357659535185,0.7639747331856789,2.227877701666155e-08,2.3982902912289243e-07,6.386847594173366e-10,6.466217410339676e-10,6.445737699995288e-10,4.0109854018279146e-10,7.61610167775347e-09,1.186069235568306e+19,6.648078436701371e-10,6.762162118263834e-10,6.881222746069849e-10,4.0446070997723834e-10,7.479122377670469e-09,4.380310812475243e+18,9.73894039e-07
1,-16.62357659535185,0.7639747331856789,2.227877701666155e-08,2.3982902912289243e-07,6.386847594173366e-10,6.466217410339676e-10,6.445737699995288e-10,4.0109854018279146e-10,7.61610167775347e-09,1.186069235568306e+19,6.648078436701371e-10,6.762162118263834e-10,6.881222746069849e-10,4.0446070997723834e-10,7.479122377670469e-09,4.380310812475243e+18,1.2651784887677999e-06
0,36.58907325164675,0.8300135615796157,2.359794255793256e-08,2.3325107192529445e-07,6.161687206425123e-10,6.476340393460925e-10,6.181861455319233e-10,4.1229016525301727e-10,7.3973658895097385e-09,1.2266043838422725e+19,6.051145149291216e-10,6.629920835378403e-10,6.642683397136159e-10,4.056563856833586e-10,6.885643533660135e-09,4.459157926225384e+18,1.500415061949e-06
1,36.58907325164675,0.8300135615796157,2.359794255793256e-08,2.3325107192529445e-07,6.161687206425123e-10,6.476340393460925e-10,6.181861455319233e-10,4.1229016525301727e-10,7.3973658895097385e-09,1.2266043838422725e+19,6.051145149291216e-10,6.629920835378403e-10,6.642683397136159e-10,4.056563856833586e-10,6.885643533660135e-09,4.459157926225384e+18,1.9350018827594e-06
0,108.39285055387384,0.8357564841585907,2.5783758038489382e-08,2.3372911275156026e-07,6.863488106776734e-10,6.632294896511121e-10,6.285371866514702e-10,4.1252037518894093e-10,6.866103008051847e-09,1.206589000557291e+19,6.796103957774875e-10,6.40464574813059e-10,7.07575276402737e-10,3.7816072217965557e-10,7.461714193617675e-09,4.4028545551407647e+18,1.81154024016e-06
1,108.39285055387384,0.8357564841585907,2.5783758038489382e-08,2.3372911275156026e-07,6.863488106776734e-10,6.632294896511121e-10,6.285371866514702e-10,4.1252037518894093e-10,6.866103008051847e-09,1.206589000557291e+19,6.796103957774875e-10,6.40464574813059e-10,7.07575276402737e-10,3.7816072217965557e-10,7.461714193617675e-09,4.4028545551407647e+18,2.3201206400789997e-06
0,-40.20919409264338,0.8380457086218326,2.442168114903194e-08,2.3561698260724464e-07,6.250843575614282e-10,6.347824194362007e-10,6.159123146679192e-10,3.87418491752034e-10,6.86949889992216e-09,1.2091597074971107e+19,6.943577669818907e-10,7.109282907759202e-10,6.636170702390644e-10,4.2722880951996326e-10,7.033493039463373e-09,4.5363835311540265e+18,1.6107842612399999e-06
1,-40.20919409264338,0.8380457086218326,2.442168114903194e-08,2.3561698260724464e-07,6.250843575614282e-10,6.347824194362007e-10,6.159123146679192e-10,3.87418491752034e-10,6.86949889992216e-09,1.2091597074971107e+19,6.943577669818907e-10,7.109282907759202e-10,6.636170702390644e-10,4.2722880951996326e-10,7.033493039463373e-09,4.5363835311540265e+18,2.0721141742674e-06
0,-3.0762521933653773,0.7988590319176737,2.4646686748717246e-08,2.3307365214319372e-07,6.425328994966427e-10,6.474127658109001e-10,6.489777221646182e-10,3.683516187531743e-10,7.1464177177086365e-09,1.186134961056746e+19,6.957152169629769e-10,6.573012509998083e-10,6.681540552985625e-10,3.898401563634977e-10,7.504419203138414e-09,4.389071982295944e+18,1.3153380356000002e-06
1,-3.0762521933653773,0.7988590319176737,2.4646686748717246e-08,2.3307365214319372e-07,6.425328994966427e-10,6.474127658109001e-10,6.489777221646182e-10,3.683516187531743e-10,7.1464177177086365e-09,1.186134961056746e+19,6.957152169629769e-10,6.573012509998083e-10,6.681540552985625e-10,3.898401563634977e-10,7.504419203138414e-09,4.389071982295944e+18,1.693904535097e-06
0,-10.46980794445711,0.8336898292686235,2.344471585710892e-08,2.381237637946333e-07,6.279457779753481e-10,6.357777681534955e-10,6.287726571290061e-10,4.0295183384771005e-10,7.670201068162607e-09,1.1936083450045985e+19,6.43047400565874e-10,6.645778924451787e-10,7.08548522808886e-10,4.318250818524209e-10,7.2547679171292924e-09,4.17316553629032e+18,1.4954744916799998e-06
1,-10.46980794445711,0.8336898292686235,2.344471585710892e-08,2.381237637946333e-07,6.279457779753481e-10,6.357777681534955e-10,6.287726571290061e-10,4.0295183384771005e-10,7.670201068162607e-09,1.1936083450045985e+19,6.43047400565874e-10,6.645778924451787e-10,7.08548522808886e-10,4.318250818524209e-10,7.2547679171292924e-09,4.17316553629032e+18,1.9378336306294e-06
0,-42.05759927867331,0.7915301607466246,2.4905793233672086e-08,2.3530951765786884e-07,6.156949156132931e-10,6.715367559037282e-10,6.819166991219116e-10,3.8906214447645804e-10,7.124721879675079e-09,1.1334051731862729e+19,6.313080699487912e-10,6.790918819986807e-10,6.641527291650228e-10,4.1104693955553286e-10,7.135918621408835e-09,4.109865209787016e+18,1.2542292689400002e-06
1,-42.05759927867331,0.7915301607466246,2.4905793233672086e-08,2.3530951765786884e-07,6.156949156132931e-10,6.715367559037282e-10,6.819166991219116e-10,3.8906214447645804e-10,7.124721879675079e-09,1.1334051731862729e+19,6.313080699487912e-10,6.790918819986807e-10,6.641527291650228e-10,4.1104693955553286e-10,7.135918621408835e-09,4.109865209787016e+18,1.6209277969356002e-06
0,35.2395667197506,0.7572682411551076,2.3394800855121756e-08,2.3623114581563337e-07,6.434945263854181e-10,6.549175903485976e-10,6.822414777335975e-10,3.8217019993692846e-10,6.985200118624908e-09,1.177536811155322e+19,6.783930287638577e-10,6.811776005282434e-10,6.62488602582355e-10,4.068503354423428e-10,6.780156642409421e-09,4.480713126933177e+18,1.023852778688e-06
1,35.2395667197506,0.7572682411551076,2.3394800855121756e-08,2.3623114581563337e-07,6.434945263854181e-10,6.549175903485976e-10,6.822414777335975e-10,3.8217019993692846e-10,6.985200118624908e-09,1.177536811155322e+19,6.783930287638577e-10,6.811776005282434e-10,6.62488602582355e-10,4.068503354423428e-10,6.780156642409421e-09,4.480713126933177e+18,1.3172025794675999e-06
0,64.273906336495,0.7404400198393675,2.2822884512804213e-08,2.3069757684061282e-07,6.702663705297681e-10,6.467399705614408e-10,6.45958045480555e-10,3.699703710556716e-10,7.1769666423018325e-09,1.2143720531494703e+19,6.670796606440083e-10,6.586954750556676e-10,6.871998032664982e-10,3.9714172712226087e-10,7.323740104269252e-09,4.3523374832268206e+18,8.763074650540001e-07
1,64.273906336495,0.7404400198393675,2.2822884512804213e-08,2.3069757684061282e-07,6.702663705297681e-10,6.467399705614408e-10,6.45958045480555e-10,3.699703710556716e-10,7.1769666423018325e-09,1.2143720531494703e+19,6.670796606440083e-10,6.586954750556676e-10,6.871998032664982e-10,3.9714172712226087e-10,7.323740104269252e-09,4.3523374832268206e+18,1.132698882974e-06
0,-41.82949715885611,0.8582674600964726,2.2758929320491134e-08,2.4566460605789e-07,6.052834076310751e-10,6.18377126985952e-10,6.430887906614437e-10,4.049040369033855e-10,7.123156639504926e-09,1.1564135857236498e+19,6.87705386808375e-10,6.9190820731264e-10,6.509977559523313e-10,3.7282050299238875e-10,7.508743498196375e-09,4.348279018004266e+18,1.7303929125199998e-06
1,-41.82949715885611,0.8582674600964726,2.2758929320491134e-08,2.4566460605789e-07,6.052834076310751e-10,6.18377126985952e-10,6.430887906614437e-10,4.049040369033855e-10,7.123156639504926e-09,1.1564135857236498e+19,6.87705386808375e-10,6.9190820731264e-10,6.509977559523313e-10,3.7282050299238875e-10,7.508743498196375e-09,4.348279018004266e+18,2.2283047886325e-06
0,-48.83404010189801,0.8734332863795317,2.477801155979156e-08,2.3074885847657082e-07,6.454090420070074e-10,6.455660475057892e-10,6.896367766531741e-10,4.103275535949702e-10,6.919817453597203e-09,1.2196077406304592e+19,6.580419439712063e-10,6.853517492489374e-10,6.727758213026656e-10,3.8420032718990114e-10,6.948262925553874e-09,4.386132346799344e+18,1.86232909137e-06
1,-48.83404010189801,0.8734332863795317,2.477801155979156e-08,2.3074885847657082e-07,6.454090420070074e-10,6.455660475057892e-10,6.896367766531741e-10,4.103275535949702e-10,6.919817453597203e-09,1.2196077406304592e+19,6.580419439712063e-10,6.853517492489374e-10,6.727758213026656e-10,3.8420032718990114e-10,6.948262925553874e-09,4.386132346799344e+18,2.4095202020206e-06
0,38.00157036572533,0.7444281510939483,2.32855512602356e-08,2.377521887978424e-07,6.193744309291765e-10,6.343766732108798e-10,6.665129916395321e-10,3.917569855896663e-10,7.222174738189336e-09,1.2417938378706987e+19,6.647299310797711e-10,6.171654883961761e-10,7.127194219162921e-10,3.8936882376923875e-10,7.341551756798796e-09,4.420695767439064e+18,9.147607698500001e-07
1,38.00157036572533,0.7444281510939483,2.32855512602356e-08,2.377521887978424e-07,6.193744309291765e-10,6.343766732108798e-10,6.665129916395321e-10,3.917569855896663e-10,7.222174738189336e-09,1.2417938378706987e+19,6.647299310797711e-10,6.171654883961761e-10,7.127194219162921e-10,3.8936882376923875e-10,7.341551756798796e-09,4.420695767439064e+18,1.1885919833662e-06
0,23.68032936062407,0.7892660975572088,2.448532379365911e-08,2.3505192340448864e-07,6.574272636902365e-10,6.544912305433954e-10,6.680402907297726e-10,3.7630250916402764e-10,7.299588011359711e-09,1.2065181547478604e+19,6.769735568804509e-10,6.581955410962795e-10,6.392032796636372e-10,4.11117974165338e-10,7.1273926449502544e-09,4.680342477172406e+18,1.259359679277e-06
1,23.68032936062407,0.7892660975572088,2.448532379365911e-08,2.3505192340448864e-07,6.574272636902365e-10,6.544912305433954e-10,6.680402907297726e-10,3.7630250916402764e-10,7.299588011359711e-09,1.2065181547478604e+19,6.769735568804509e-10,6.581955410962795e-10,6.392032796636372e-10,4.11117974165338e-10,7.1273926449502544e-09,4.680342477172406e+18,1.6227614704339e-06
0,65.64940337212907,0.7716180840867242,2.431355369025639e-08,2.2469799963882183e-07,6.450890478934164e-10,6.099613193446134e-10,6.272321802143827e-10,4.293087454303503e-10,6.774012428297807e-09,1.1713291686430523e+19,6.270653629092712e-10,6.877087793347512e-10,6.800580603927723e-10,4.2260963659509325e-10,7.212986355944575e-09,4.521913539221859e+18,1.083012338023e-06
1,65.64940337212907,0.7716180840867242,2.431355369025639e-08,2.2469799963882183e-07,6.450890478934164e-10,6.099613193446134e-10,6.272321802143827e-10,4.293087454303503e-10,6.774012428297807e-09,1.1713291686430523e+19,6.270653629092712e-10,6.877087793347512e-10,6.800580603927723e-10,4.2260963659509325e-10,7.212986355944575e-09,4.521913539221859e+18,1.4000378057347002e-06
0,7.567857625354946,0.7867863758689294,2.317121350188185e-08,2.5099679162995647e-07,6.797809785386696e-10,6.155942460270412e-10,6.52267386031883e-10,3.896802509798055e-10,7.551354517318778e-09,1.13703150133457e+19,6.804854693752828e-10,6.820587623568329e-10,6.596981201831116e-10,4.0478699692238807e-10,6.947323357179515e-09,4.138826178698704e+18,1.2656955323650002e-06
1,7.567857625354946,0.7867863758689294,2.317121350188185e-08,2.5099679162995647e-07,6.797809785386696e-10,6.155942460270412e-10,6.52267386031883e-10,3.896802509798055e-10,7.551354517318778e-09,1.13703150133457e+19,6.804854693752828e-10,6.820587623568329e-10,6.596981201831116e-10,4.0478699692238807e-10,6.947323357179515e-09,4.138826178698704e+18,1.6272663728442e-06
0,117.84056133083368,0.8526300334296468,2.422820317352516e-08,2.3854454096892096e-07,6.468298165356686e-10,6.723595155211295e-10,6.257296512008729e-10,3.76517813028314e-10,7.374212677884111e-09,1.16695982313535e+19,6.764552830255764e-10,6.860243354334055e-10,6.8852858676881e-10,3.8011986617620275e-10,7.361575882366555e-09,4.389909260378786e+18,1.835517703115e-06
1,117.84056133083368,0.8526300334296468,2.422820317352516e-08,2.3854454096892096e-07,6.468298165356686e-10,6.723595155211295e-10,6.257296512008729e-10,3.76517813028314e-10,7.374212677884111e-09,1.16695982313535e+19,6.764552830255764e-10,6.860243354334055e-10,6.8852858676881e-10,3.8011986617620275e-10,7.361575882366555e-09,4.389909260378786e+18,2.371945599205e-06
0,-16.55487331740622,0.7744920726360981,2.3341229630997502e-08,2.42206547788102e-07,6.447032860862161e-10,6.437775160353553e-10,6.456800603322002e-10,3.906733247857899e-10,7.131466364663168e-09,1.1923210450825153e+19,6.57531798465823e-10,7.123225201313133e-10,6.955039077180201e-10,3.867489311853829e-10,7.375182785356312e-09,4.604467945255064e+18,1.09090661141e-06
1,-16.55487331740622,0.7744920726360981,2.3341229630997502e-08,2.42206547788102e-07,6.447032860862161e-10,6.437775160353553e-10,6.456800603322002e-10,3.906733247857899e-10,7.131466364663168e-09,1.1923210450825153e+19,6.57531798465823e-10,7.123225201313133e-10,6.955039077180201e-10,3.867489311853829e-10,7.375182785356312e-09,4.604467945255064e+18,1.4168640035685998e-06
0,3.9484434688025294,0.8744525450079624,2.534040467275313e-08,2.255560687218723e-07,6.634982174738855e-10,6.090608323332725e-10,6.57194071040505e-10,3.8411646245795205e-10,6.805094343841437e-09,1.1953977261791085e+19,6.533424513941595e-10,6.344433177427813e-10,6.900888601037148e-10,4.167319853511716e-10,6.894982270497623e-09,4.445306300706203e+18,1.9001927450400002e-06
1,3.9484434688025294,0.8744525450079624,2.534040467275313e-08,2.255560687218723e-07,6.634982174738855e-10,6.090608323332725e-10,6.57194071040505e-10,3.8411646245795205e-10,6.805094343841437e-09,1.1953977261791085e+19,6.533424513941595e-10,6.344433177427813e-10,6.900888601037148e-10,4.167319853511716e-10,6.894982270497623e-09,4.445306300706203e+18,2.460128286555e-06
0,109.52522649669233,0.8522507231503699,2.448769037550773e-08,2.3391104346473877e-07,6.625722484852718e-10,6.481558064783813e-10,6.469603047885701e-10,4.0017353780237604e-10,7.1760476344127685e-09,1.1900355813616849e+19,6.792581420725861e-10,6.439352700921836e-10,7.083497409658238e-10,4.095591293758216e-10,6.999115938001886e-09,4.248261541073832e+18,1.8097923680299997e-06
1,109.52522649669233,0.8522507231503699,2.448769037550773e-08,2.3391104346473877e-07,6.625722484852718e-10,6.481558064783813e-10,6.469603047885701e-10,4.0017353780237604e-10,7.1760476344127685e-09,1.1900355813616849e+19,6.792581420725861e-10,6.439352700921836e-10,7.083497409658238e-10,4.095591293758216e-10,6.999115938001886e-09,4.248261541073832e+18,2.3374318511577e-06
0,-26.09110957882581,0.7393147701822306,2.4248500405507945e-08,2.3569380979115332e-07,6.557376576727422e-10,6.494158182100591e-10,6.448728054844681e-10,4.111328970053933e-10,7.258557940194273e-09,1.230597022713144e+19,6.633645626462836e-10,6.95535283151165e-10,6.605726013593031e-10,3.838512917604459e-10,6.9235454917040124e-09,4.492006596448424e+18,9.2448534258e-07
1,-26.09110957882581,0.7393147701822306,2.4248500405507945e-08,2.3569380979115332e-07,6.557376576727422e-10,6.494158182100591e-10,6.448728054844681e-10,4.111328970053933e-10,7.258557940194273e-09,1.230597022713144e+19,6.633645626462836e-10,6.95535283151165e-10,6.605726013593031e-10,3.838512917604459e-10,6.9235454917040124e-09,4.492006596448424e+18,1.1926377777991999e-06
0,73.57070669308797,0.8784059643292688,2.3783954954038717e-08,2.2698746862501216e-07,6.741698577958209e-10,6.664438510835608e-10,6.37474059923342e-10,3.80252816182332e-10,7.626775211987634e-09,1.184438804745657e+19,6.378793898507405e-10,6.563324430948374e-10,6.542522200885456e-10,3.7258998252943086e-10,7.447347404712479e-09,4.4494971236458327e+18,1.943575127032e-06
1,73.57070669308797,0.8784059643292688,2.3783954954038717e-08,2.2698746862501216e-07,6.741698577958209e-10,6.664438510835608e-10,6.37474059923342e-10,3.80252816182332e-10,7.626775211987634e-09,1.184438804745657e+19,6.378793898507405e-10,6.563324430948374e-10,6.542522200885456e-10,3.7258998252943086e-10,7.447347404712479e-09,4.4494971236458327e+18,2.499454162388e-06
0,93.46184642790512,0.7456097529550794,2.5106252609129322e-08,2.2538140030162226e-07,6.916990932961352e-10,6.489504251707577e-10,6.580548428513764e-10,4.0254531226589044e-10,7.294952164588086e-09,1.2314941922050857e+19,7.279800124348471e-10,6.893527626995051e-10,7.082611209244007e-10,4.0038422817450735e-10,7.198516591455855e-09,4.356914194230993e+18,1.0116867884999999e-06
1,93.46184642790512,0.7456097529550794,2.5106252609129322e-08,2.2538140030162226e-07,6.916990932961352e-10,6.489504251707577e-10,6.580548428513764e-10,4.0254531226589044e-10,7.294952164588086e-09,1.2314941922050857e+19,7.279800124348471e-10,6.893527626995051e-10,7.082611209244007e-10,4.0038422817450735e-10,7.198516591455855e-09,4.356914194230993e+18,1.297117404087e-06
0,-39.55685292530155,0.834556706296717,2.3428654700488846e-08,2.3467937624117344e-07,6.467559391683039e-10,6.579218055787956e-10,6.681615924980016e-10,3.97559328514925e-10,7.366823056624461e-09,1.19646581375697e+19,6.358200722185345e-10,6.388591940758223e-10,6.901124032733562e-10,3.9066393275930506e-10,7.099679093743801e-09,4.2722570217405583e+18,1.45819351199e-06
1,-39.55685292530155,0.834556706296717,2.3428654700488846e-08,2.3467937624117344e-07,6.467559391683039e-10,6.579218055787956e-10,6.681615924980016e-10,3.97559328514925e-10,7.366823056624461e-09,1.19646581375697e+19,6.358200722185345e-10,6.388591940758223e-10,6.901124032733562e-10,3.9066393275930506e-10,7.099679093743801e-09,4.2722570217405583e+18,1.8917882754750002e-06
0,70.88281141649733,0.8658131417769614,2.4032796451879212e-08,2.1595510988991812e-07,6.495571703819216e-10,6.283845510077954e-10,6.47576902322357e-10,3.9576959252488657e-10,7.2811542237202754e-09,1.1992500255216226e+19,6.861063253621729e-10,6.222510996771806e-10,6.830622156715115e-10,3.9836900163518256e-10,7.024665281847067e-09,4.182504736882922e+18,1.7702153545620002e-06
1,70.88281141649733,0.8658131417769614,2.4032796451879212e-08,2.1595510988991812e-07,6.495571703819216e-10,6.283845510077954e-10,6.47576902322357e-10,3.9576959252488657e-10,7.2811542237202754e-09,1.1992500255216226e+19,6.861063253621729e-10,6.222510996771806e-10,6.830622156715115e-10,3.9836900163518256e-10,7.024665281847067e-09,4.182504736882922e+18,2.2696977412603002e-06
0,73.11854597142829,0.8084579205947012,2.4473232740243247e-08,2.2507511479794412e-07,6.654732540175344e-10,6.614974790459519e-10,6.431018147308076e-10,3.9088889282794486e-10,7.533917584807781e-09,1.196818233945302e+19,6.804675036097246e-10,7.02241241675104e-10,6.623547186110404e-10,4.0412736251239015e-10,7.113197857938008e-09,4.355263274915791e+18,1.3707690474600002e-06
