Vin_A,TEMP,pvdd,Lmin,Wmin,toxe_n,toxm_n,toxref_n,toxp_n,xj_n,ndep_n,toxe_p,toxm_p,toxref_p,toxp_p,xj_p,ndep_p,Leakage_power
1,73.11854597142829,0.8084579205947012,2.4473232740243247e-08,2.2507511479794412e-07,6.654732540175344e-10,6.614974790459519e-10,6.431018147308076e-10,3.9088889282794486e-10,7.533917584807781e-09,1.196818233945302e+19,6.804675036097246e-10,7.02241241675104e-10,6.623547186110404e-10,4.0412736251239015e-10,7.113197857938008e-09,4.355263274915791e+18,1.763656143123e-06
0,114.68852749091968,0.7600173380233824,2.320378211555989e-08,2.3161089789156202e-07,6.633668067374367e-10,6.711721122545585e-10,6.81988976752304e-10,3.7716503869259656e-10,7.508652414682631e-09,1.2542741634407655e+19,6.796774383137773e-10,6.585603993790779e-10,6.47427906482252e-10,3.9908065112239727e-10,7.364242739816411e-09,4.2206068526683453e+18,1.02564472356e-06
1,114.68852749091968,0.7600173380233824,2.320378211555989e-08,2.3161089789156202e-07,6.633668067374367e-10,6.711721122545585e-10,6.81988976752304e-10,3.7716503869259656e-10,7.508652414682631e-09,1.2542741634407655e+19,6.796774383137773e-10,6.585603993790779e-10,6.47427906482252e-10,3.9908065112239727e-10,7.364242739816411e-09,4.2206068526683453e+18,1.3238185107652002e-06
0,100.45070746428615,0.7428538608712871,2.3238430886127962e-08,2.1524057406301338e-07,6.833866338529282e-10,6.535612108962791e-10,6.850354460928731e-10,4.149512368523637e-10,7.684382072069779e-09,1.201745493610976e+19,6.223428910313745e-10,6.719959085323906e-10,6.325521227732372e-10,4.13234837971806e-10,7.030172814312261e-09,4.629099929669683e+18,8.41749884856e-07
1,100.45070746428615,0.7428538608712871,2.3238430886127962e-08,2.1524057406301338e-07,6.833866338529282e-10,6.535612108962791e-10,6.850354460928731e-10,4.149512368523637e-10,7.684382072069779e-09,1.201745493610976e+19,6.223428910313745e-10,6.719959085323906e-10,6.325521227732372e-10,4.13234837971806e-10,7.030172814312261e-09,4.629099929669683e+18,1.0911341104789e-06
0,66.41620399859494,0.8392502712212325,2.3583250250456582e-08,2.4461057874870184e-07,6.605462817567268e-10,6.591405453836027e-10,7.126593416367203e-10,4.1494467147614344e-10,7.471123975374387e-09,1.2385887253777258e+19,6.562753126641088e-10,6.692113618957658e-10,6.732438601603447e-10,3.868657460285563e-10,7.091233138848956e-09,4.453058657312364e+18,1.6825073911799998e-06
1,66.41620399859494,0.8392502712212325,2.3583250250456582e-08,2.4461057874870184e-07,6.605462817567268e-10,6.591405453836027e-10,7.126593416367203e-10,4.1494467147614344e-10,7.471123975374387e-09,1.2385887253777258e+19,6.562753126641088e-10,6.692113618957658e-10,6.732438601603447e-10,3.868657460285563e-10,7.091233138848956e-09,4.453058657312364e+18,2.167192064436e-06
0,63.58286232966955,0.8778789700800689,2.416458853026609e-08,2.146577766096875e-07,6.015836494310983e-10,6.574610708160164e-10,6.596237692096375e-10,3.9002520932390094e-10,7.3439869589532105e-09,1.183370701798862e+19,6.570506525986222e-10,7.013391243157437e-10,6.739969116779167e-10,4.1009879000053125e-10,7.200725531659634e-09,4.42945709184128e+18,1.855646788952e-06
1,63.58286232966955,0.8778789700800689,2.416458853026609e-08,2.146577766096875e-07,6.015836494310983e-10,6.574610708160164e-10,6.596237692096375e-10,3.9002520932390094e-10,7.3439869589532105e-09,1.183370701798862e+19,6.570506525986222e-10,7.013391243157437e-10,6.739969116779167e-10,4.1009879000053125e-10,7.200725531659634e-09,4.42945709184128e+18,2.384647897683e-06
0,39.60351120926552,0.7894870945303548,2.3164292422581622e-08,2.385077382120562e-07,6.614865307560846e-10,6.250814849013765e-10,6.656537559944214e-10,4.1385738346851324e-10,7.302400459519312e-09,1.1873858602072711e+19,6.856635873241778e-10,6.931125564266804e-10,6.854762191588612e-10,3.89577415698616e-10,7.0779138967511485e-09,4.152348048241076e+18,1.2136208622840002e-06
1,39.60351120926552,0.7894870945303548,2.3164292422581622e-08,2.385077382120562e-07,6.614865307560846e-10,6.250814849013765e-10,6.656537559944214e-10,4.1385738346851324e-10,7.302400459519312e-09,1.1873858602072711e+19,6.856635873241778e-10,6.931125564266804e-10,6.854762191588612e-10,3.89577415698616e-10,7.0779138967511485e-09,4.152348048241076e+18,1.5653563130244002e-06
0,78.16147842473319,0.8225801674474171,2.4899243808888984e-08,2.3361207181887284e-07,6.253836791794125e-10,6.204999670368661e-10,6.287206420427617e-10,4.0971353208637856e-10,7.087965626090784e-09,1.1857815444987451e+19,6.389356879203916e-10,6.859226421122704e-10,6.386152617194145e-10,4.1067298814054903e-10,7.235903089176684e-09,4.316398937145388e+18,1.536846384478e-06
1,78.16147842473319,0.8225801674474171,2.4899243808888984e-08,2.3361207181887284e-07,6.253836791794125e-10,6.204999670368661e-10,6.287206420427617e-10,4.0971353208637856e-10,7.087965626090784e-09,1.1857815444987451e+19,6.389356879203916e-10,6.859226421122704e-10,6.386152617194145e-10,4.1067298814054903e-10,7.235903089176684e-09,4.316398937145388e+18,1.9866225417151996e-06
0,-37.7422552728572,0.8796988967723405,2.353889202653481e-08,2.1094436803336052e-07,6.682173175846581e-10,6.579180933610264e-10,6.58735613361427e-10,3.9761359416565525e-10,7.302899677062711e-09,1.2235639553094783e+19,6.442592981584482e-10,6.737612046392132e-10,6.790406535257104e-10,4.0465988883241787e-10,7.1232628126319e-09,4.598065030486013e+18,1.6957439382400003e-06
1,-37.7422552728572,0.8796988967723405,2.353889202653481e-08,2.1094436803336052e-07,6.682173175846581e-10,6.579180933610264e-10,6.58735613361427e-10,3.9761359416565525e-10,7.302899677062711e-09,1.2235639553094783e+19,6.442592981584482e-10,6.737612046392132e-10,6.790406535257104e-10,4.0465988883241787e-10,7.1232628126319e-09,4.598065030486013e+18,2.1857925265706996e-06
0,-23.428716938656184,0.7371305753838511,2.3520723771531475e-08,2.3483558804405494e-07,6.500992830494476e-10,6.460966332678217e-10,6.355976531489916e-10,3.9701792206884435e-10,7.716770004814793e-09,1.2051402288444353e+19,6.892256173036491e-10,7.22855489975813e-10,6.331834972947324e-10,4.182134860700988e-10,7.622433428066402e-09,4.642076193187316e+18,8.9440753716e-07
1,-23.428716938656184,0.7371305753838511,2.3520723771531475e-08,2.3483558804405494e-07,6.500992830494476e-10,6.460966332678217e-10,6.355976531489916e-10,3.9701792206884435e-10,7.716770004814793e-09,1.2051402288444353e+19,6.892256173036491e-10,7.22855489975813e-10,6.331834972947324e-10,4.182134860700988e-10,7.622433428066402e-09,4.642076193187316e+18,1.1509754280572e-06
0,56.55353149778058,0.8344293783405032,2.3777193786626442e-08,2.2518477546940665e-07,6.009605015558292e-10,6.523399553370925e-10,6.540704836699158e-10,4.0578345395103867e-10,7.398923545835606e-09,1.1578638018486026e+19,6.380690784346423e-10,6.870539285366248e-10,6.24954936772827e-10,3.816834084872095e-10,7.537276565124167e-09,4.2677648291230894e+18,1.470841003767e-06
1,56.55353149778058,0.8344293783405032,2.3777193786626442e-08,2.2518477546940665e-07,6.009605015558292e-10,6.523399553370925e-10,6.540704836699158e-10,4.0578345395103867e-10,7.398923545835606e-09,1.1578638018486026e+19,6.380690784346423e-10,6.870539285366248e-10,6.24954936772827e-10,3.816834084872095e-10,7.537276565124167e-09,4.2677648291230894e+18,1.9066843356926e-06
0,35.29442232897087,0.8611808480703289,2.4466242556491716e-08,2.331184195615517e-07,6.785548797137905e-10,6.579340545561512e-10,6.294146786697776e-10,3.900920124804407e-10,6.788849801849691e-09,1.1146048715076223e+19,6.591677605119523e-10,6.938296864883837e-10,6.566583393698254e-10,3.924900685216787e-10,7.417598381996516e-09,4.2976905312148905e+18,1.823349722216e-06
1,35.29442232897087,0.8611808480703289,2.4466242556491716e-08,2.331184195615517e-07,6.785548797137905e-10,6.579340545561512e-10,6.294146786697776e-10,3.900920124804407e-10,6.788849801849691e-09,1.1146048715076223e+19,6.591677605119523e-10,6.938296864883837e-10,6.566583393698254e-10,3.924900685216787e-10,7.417598381996516e-09,4.2976905312148905e+18,2.3526572761392e-06
0,-36.057754139109306,0.8744841567285835,2.348278464705203e-08,2.2124956284428859e-07,6.36318971540592e-10,6.926228402776623e-10,6.397832223604772e-10,3.9838955580863164e-10,7.401431184464313e-09,1.1505151067430318e+19,6.416556269153677e-10,6.568934842381849e-10,6.844896603635087e-10,4.063798661591076e-10,7.250389234126352e-09,4.709084811822704e+18,1.69114566243e-06
1,-36.057754139109306,0.8744841567285835,2.348278464705203e-08,2.2124956284428859e-07,6.36318971540592e-10,6.926228402776623e-10,6.397832223604772e-10,3.9838955580863164e-10,7.401431184464313e-09,1.1505151067430318e+19,6.416556269153677e-10,6.568934842381849e-10,6.844896603635087e-10,4.063798661591076e-10,7.250389234126352e-09,4.709084811822704e+18,2.192164765136e-06
0,-48.34915081310198,0.8195419085094996,2.3011014595089573e-08,2.3984035683805284e-07,6.41364341529996e-10,6.723674818060576e-10,6.376620958080184e-10,3.975679229303184e-10,7.162840737742057e-09,1.176368898618983e+19,6.711349449279826e-10,6.677039510362388e-10,6.956429869100558e-10,3.9180022634534656e-10,7.3437204396427025e-09,4.152764141186967e+18,1.38459183414e-06
1,-48.34915081310198,0.8195419085094996,2.3011014595089573e-08,2.3984035683805284e-07,6.41364341529996e-10,6.723674818060576e-10,6.376620958080184e-10,3.975679229303184e-10,7.162840737742057e-09,1.176368898618983e+19,6.711349449279826e-10,6.677039510362388e-10,6.956429869100558e-10,3.9180022634534656e-10,7.3437204396427025e-09,4.152764141186967e+18,1.7862624320004e-06
0,96.45209917028473,0.8086133764238475,2.4285713693445364e-08,2.3408268152788372e-07,6.442333893627826e-10,6.712357463399024e-10,6.849373500469202e-10,4.1055227405457004e-10,7.080414036395818e-09,1.2407521707290057e+19,6.751734639886777e-10,6.723219484065691e-10,6.843613889073792e-10,4.1822385708206296e-10,7.507472867753971e-09,4.1802662878026056e+18,1.4327467021710001e-06
1,96.45209917028473,0.8086133764238475,2.4285713693445364e-08,2.3408268152788372e-07,6.442333893627826e-10,6.712357463399024e-10,6.849373500469202e-10,4.1055227405457004e-10,7.080414036395818e-09,1.2407521707290057e+19,6.751734639886777e-10,6.723219484065691e-10,6.843613889073792e-10,4.1822385708206296e-10,7.507472867753971e-09,4.1802662878026056e+18,1.8436266218862003e-06
0,86.87342959294091,0.7337044234470206,2.252520931306272e-08,2.3700381833697514e-07,6.33975099751952e-10,6.2494630903059e-10,6.541634786589975e-10,3.9011756505044587e-10,7.080791755772592e-09,1.1568957423444023e+19,6.807349874902072e-10,6.952891492186414e-10,6.583850556897112e-10,3.7638185263190375e-10,7.592187750714296e-09,4.2236205953737846e+18,8.44965192888e-07
1,86.87342959294091,0.7337044234470206,2.252520931306272e-08,2.3700381833697514e-07,6.33975099751952e-10,6.2494630903059e-10,6.541634786589975e-10,3.9011756505044587e-10,7.080791755772592e-09,1.1568957423444023e+19,6.807349874902072e-10,6.952891492186414e-10,6.583850556897112e-10,3.7638185263190375e-10,7.592187750714296e-09,4.2236205953737846e+18,1.0973859198464e-06
0,104.66083112152548,0.721949940565221,2.4210134494400266e-08,2.292170086135935e-07,6.919498972851926e-10,6.566624182998615e-10,6.717481205711356e-10,3.848837916050588e-10,6.817505304262966e-09,1.216279104474876e+19,6.943820070238289e-10,6.68240624431411e-10,6.73809139893604e-10,3.8242286585494416e-10,7.279231353504209e-09,4.286264289730391e+18,8.3194859304e-07
1,104.66083112152548,0.721949940565221,2.4210134494400266e-08,2.292170086135935e-07,6.919498972851926e-10,6.566624182998615e-10,6.717481205711356e-10,3.848837916050588e-10,6.817505304262966e-09,1.216279104474876e+19,6.943820070238289e-10,6.68240624431411e-10,6.73809139893604e-10,3.8242286585494416e-10,7.279231353504209e-09,4.286264289730391e+18,1.0769004165609002e-06
0,112.57788630479016,0.8548482191592242,2.4583676968701957e-08,2.301319814008856e-07,6.519806426692234e-10,6.663559135534988e-10,6.564274380068818e-10,4.20339853414932e-10,7.055419252597572e-09,1.191218940593322e+19,6.648613897474055e-10,6.929676275371955e-10,7.047379304808448e-10,3.9673385736477376e-10,7.240450428894404e-09,4.434352528869494e+18,1.7903710596450001e-06
1,112.57788630479016,0.8548482191592242,2.4583676968701957e-08,2.301319814008856e-07,6.519806426692234e-10,6.663559135534988e-10,6.564274380068818e-10,4.20339853414932e-10,7.055419252597572e-09,1.191218940593322e+19,6.648613897474055e-10,6.929676275371955e-10,7.047379304808448e-10,3.9673385736477376e-10,7.240450428894404e-09,4.434352528869494e+18,2.3195853493636e-06
0,33.7840482180233,0.8235527408283627,2.407017060375519e-08,2.402826780130208e-07,6.556876155995543e-10,6.560252022675241e-10,6.592506716033423e-10,3.9441025847603646e-10,7.479563421332036e-09,1.2293558290002293e+19,6.867868187433581e-10,6.527219696018896e-10,6.245694081051222e-10,4.038975586403358e-10,7.080136891402554e-09,4.40107268779894e+18,1.4962379349700002e-06
1,33.7840482180233,0.8235527408283627,2.407017060375519e-08,2.402826780130208e-07,6.556876155995543e-10,6.560252022675241e-10,6.592506716033423e-10,3.9441025847603646e-10,7.479563421332036e-09,1.2293558290002293e+19,6.867868187433581e-10,6.527219696018896e-10,6.245694081051222e-10,4.038975586403358e-10,7.080136891402554e-09,4.40107268779894e+18,1.9377338277021997e-06
0,96.35564380426766,0.8297320084747826,2.383666041757465e-08,2.390204384752635e-07,6.612127632927668e-10,6.493630952997171e-10,6.392699732226764e-10,3.8981376732802176e-10,6.997857972769749e-09,1.191987764238684e+19,6.506970696503306e-10,6.37466324876234e-10,6.248344273593017e-10,4.040823849842552e-10,7.326947700914675e-09,4.218010516042965e+18,1.6003271495850002e-06
1,96.35564380426766,0.8297320084747826,2.383666041757465e-08,2.390204384752635e-07,6.612127632927668e-10,6.493630952997171e-10,6.392699732226764e-10,3.8981376732802176e-10,6.997857972769749e-09,1.191987764238684e+19,6.506970696503306e-10,6.37466324876234e-10,6.248344273593017e-10,4.040823849842552e-10,7.326947700914675e-09,4.218010516042965e+18,2.062081305173e-06
0,29.44742810178996,0.8053970202073796,2.5355758022280766e-08,2.3441252589979746e-07,6.384457879078082e-10,6.669916292053197e-10,6.998594980320669e-10,3.909346329110296e-10,6.810200359278659e-09,1.1711655776520305e+19,6.428466629601875e-10,6.917059301872751e-10,6.833728285918069e-10,3.8919588177598584e-10,7.154937192294675e-09,4.540289633002582e+18,1.4571309336659998e-06
1,29.44742810178996,0.8053970202073796,2.5355758022280766e-08,2.3441252589979746e-07,6.384457879078082e-10,6.669916292053197e-10,6.998594980320669e-10,3.909346329110296e-10,6.810200359278659e-09,1.1711655776520305e+19,6.428466629601875e-10,6.917059301872751e-10,6.833728285918069e-10,3.8919588177598584e-10,7.154937192294675e-09,4.540289633002582e+18,1.8673381545000002e-06
0,60.22979247651408,0.7931928633480558,2.627690408787949e-08,2.469182610322557e-07,6.813158059818295e-10,6.068096854478614e-10,6.245656632841019e-10,3.9795865813698703e-10,7.2802967093585e-09,1.1699881758292062e+19,6.458503414107544e-10,6.84912531226814e-10,6.526705373036223e-10,4.12174682370763e-10,7.583684225532578e-09,4.3936859999790766e+18,1.4475789152230002e-06
1,60.22979247651408,0.7931928633480558,2.627690408787949e-08,2.469182610322557e-07,6.813158059818295e-10,6.068096854478614e-10,6.245656632841019e-10,3.9795865813698703e-10,7.2802967093585e-09,1.1699881758292062e+19,6.458503414107544e-10,6.84912531226814e-10,6.526705373036223e-10,4.12174682370763e-10,7.583684225532578e-09,4.3936859999790766e+18,1.8725343877838e-06
0,96.73970552642136,0.7829694184670188,2.57529384721486e-08,2.3018947456694914e-07,6.278415524689123e-10,6.465534339450601e-10,6.544462320206973e-10,3.7151691625408055e-10,7.298140211443061e-09,1.2146378825896163e+19,6.568776385206259e-10,6.972936288924436e-10,6.906851308364418e-10,4.1434268441583694e-10,7.553363272282413e-09,4.489760691412112e+18,1.2659481431999998e-06
1,96.73970552642136,0.7829694184670188,2.57529384721486e-08,2.3018947456694914e-07,6.278415524689123e-10,6.465534339450601e-10,6.544462320206973e-10,3.7151691625408055e-10,7.298140211443061e-09,1.2146378825896163e+19,6.568776385206259e-10,6.972936288924436e-10,6.906851308364418e-10,4.1434268441583694e-10,7.553363272282413e-09,4.489760691412112e+18,1.637593178604e-06
0,-2.7628834735461254,0.8585149136941537,2.4675305258875926e-08,2.404151292686106e-07,6.290877678858594e-10,6.819769838535044e-10,6.473412184328117e-10,4.0043563751843617e-10,7.309191057714808e-09,1.1153665193135075e+19,6.577795528396646e-10,6.871395142090733e-10,6.636739681263071e-10,3.96717702234197e-10,7.0940361074707905e-09,4.052627389505228e+18,1.8700503068599996e-06
1,-2.7628834735461254,0.8585149136941537,2.4675305258875926e-08,2.404151292686106e-07,6.290877678858594e-10,6.819769838535044e-10,6.473412184328117e-10,4.0043563751843617e-10,7.309191057714808e-09,1.1153665193135075e+19,6.577795528396646e-10,6.871395142090733e-10,6.636739681263071e-10,3.96717702234197e-10,7.0940361074707905e-09,4.052627389505228e+18,2.4056519990080995e-06
0,48.42538823237125,0.8387925547679518,2.3826984745064233e-08,2.3863000183542824e-07,6.584517237148215e-10,6.30296445663188e-10,6.705535969716235e-10,4.356286861284608e-10,7.063681809863217e-09,1.1782102088065182e+19,6.777240465194923e-10,7.060072228594448e-10,6.494838701461681e-10,4.29062022346918e-10,7.112834916971099e-09,4.574716188407229e+18,1.6449523429920001e-06
1,48.42538823237125,0.8387925547679518,2.3826984745064233e-08,2.3863000183542824e-07,6.584517237148215e-10,6.30296445663188e-10,6.705535969716235e-10,4.356286861284608e-10,7.063681809863217e-09,1.1782102088065182e+19,6.777240465194923e-10,7.060072228594448e-10,6.494838701461681e-10,4.29062022346918e-10,7.112834916971099e-09,4.574716188407229e+18,2.1176077803364e-06
0,103.40540019922308,0.827823555234483,2.3327971298884912e-08,2.3630017306736205e-07,6.276822563339648e-10,6.594641543361748e-10,6.551352407003982e-10,3.9034205881845665e-10,7.407738328366839e-09,1.23390138897166e+19,6.702221842265795e-10,6.705193854279132e-10,6.760235072365782e-10,4.077940875425375e-10,7.553137225564323e-09,4.3779372628211415e+18,1.550540603636e-06
1,103.40540019922308,0.827823555234483,2.3327971298884912e-08,2.3630017306736205e-07,6.276822563339648e-10,6.594641543361748e-10,6.551352407003982e-10,3.9034205881845665e-10,7.407738328366839e-09,1.23390138897166e+19,6.702221842265795e-10,6.705193854279132e-10,6.760235072365782e-10,4.077940875425375e-10,7.553137225564323e-09,4.3779372628211415e+18,1.9937797124896e-06
0,-51.75673315188811,0.8345496332593023,2.3910460372943327e-08,2.2926559659862913e-07,6.829860722349757e-10,6.254537343190723e-10,6.230760332104685e-10,4.171609388403583e-10,7.149114214168471e-09,1.1202331213722196e+19,6.220377832531989e-10,6.573118885537799e-10,6.754781903835114e-10,4.00573021976568e-10,7.146098418017758e-09,4.386814266700096e+18,1.4479145479699998e-06
1,-51.75673315188811,0.8345496332593023,2.3910460372943327e-08,2.2926559659862913e-07,6.829860722349757e-10,6.254537343190723e-10,6.230760332104685e-10,4.171609388403583e-10,7.149114214168471e-09,1.1202331213722196e+19,6.220377832531989e-10,6.573118885537799e-10,6.754781903835114e-10,4.00573021976568e-10,7.146098418017758e-09,4.386814266700096e+18,1.8780339008635999e-06
0,65.50510623396065,0.7603859930721213,2.4399703773232186e-08,2.3377591592479676e-07,6.72318179433198e-10,6.672490372222786e-10,6.537624908055385e-10,3.817273496501418e-10,7.328364117787471e-09,1.2920640117573829e+19,6.576773314208068e-10,6.838518576350319e-10,6.681954007516644e-10,4.190868250150206e-10,7.397570274957299e-09,4.381983775991506e+18,1.069452505088e-06
1,65.50510623396065,0.7603859930721213,2.4399703773232186e-08,2.3377591592479676e-07,6.72318179433198e-10,6.672490372222786e-10,6.537624908055385e-10,3.817273496501418e-10,7.328364117787471e-09,1.2920640117573829e+19,6.576773314208068e-10,6.838518576350319e-10,6.681954007516644e-10,4.190868250150206e-10,7.397570274957299e-09,4.381983775991506e+18,1.3804328902099998e-06
0,68.66193888901316,0.8796770607503385,2.4087841614038644e-08,2.297222007268857e-07,6.365541933180167e-10,6.910030372053466e-10,6.608273833350385e-10,3.787284440713613e-10,7.127834038044329e-09,1.1545314177253032e+19,6.595145084245433e-10,6.62379055267843e-10,6.795053895601944e-10,3.9644824593508084e-10,7.344434008599527e-09,4.485851145612956e+18,1.990594933184e-06
1,68.66193888901316,0.8796770607503385,2.4087841614038644e-08,2.297222007268857e-07,6.365541933180167e-10,6.910030372053466e-10,6.608273833350385e-10,3.787284440713613e-10,7.127834038044329e-09,1.1545314177253032e+19,6.595145084245433e-10,6.62379055267843e-10,6.795053895601944e-10,3.9644824593508084e-10,7.344434008599527e-09,4.485851145612956e+18,2.563327182681e-06
0,72.32222083166478,0.8472388573034673,2.4553884922255163e-08,2.3114063061848024e-07,6.744265703773512e-10,6.718512472675447e-10,6.636187801697972e-10,3.922494653229835e-10,7.105410810313616e-09,1.2140633804990867e+19,6.523632980657214e-10,6.124171688264577e-10,6.796964461571489e-10,4.2088446885640704e-10,7.687399072787041e-09,4.249740887794752e+18,1.7529744294699998e-06
1,72.32222083166478,0.8472388573034673,2.4553884922255163e-08,2.3114063061848024e-07,6.744265703773512e-10,6.718512472675447e-10,6.636187801697972e-10,3.922494653229835e-10,7.105410810313616e-09,1.2140633804990867e+19,6.523632980657214e-10,6.124171688264577e-10,6.796964461571489e-10,4.2088446885640704e-10,7.687399072787041e-09,4.249740887794752e+18,2.2510238195960997e-06
0,89.53172149489635,0.7259288154236898,2.353035688375783e-08,2.2974140179758421e-07,6.298338642099894e-10,6.749002338394481e-10,6.648858258363401e-10,4.004733254477312e-10,7.483144504112905e-09,1.1825464982115883e+19,6.436186499519664e-10,6.714881110069642e-10,6.58037350483014e-10,4.0325739411650404e-10,7.236332752483914e-09,4.434240533271115e+18,8.5586193092e-07
1,89.53172149489635,0.7259288154236898,2.353035688375783e-08,2.2974140179758421e-07,6.298338642099894e-10,6.749002338394481e-10,6.648858258363401e-10,4.004733254477312e-10,7.483144504112905e-09,1.1825464982115883e+19,6.436186499519664e-10,6.714881110069642e-10,6.58037350483014e-10,4.0325739411650404e-10,7.236332752483914e-09,4.434240533271115e+18,1.0990560682080002e-06
0,70.48661502516482,0.779361166806413,2.279439150305555e-08,2.2478628389842787e-07,6.827733371432536e-10,6.390015748133693e-10,6.443916939884423e-10,3.7442681854071905e-10,7.119591260258616e-09,1.1402427548573385e+19,6.775473540076606e-10,6.700022673354904e-10,6.067131582502235e-10,4.1236289824236776e-10,7.688999357273577e-09,4.242196843097492e+18,1.0739642830020002e-06
1,70.48661502516482,0.779361166806413,2.279439150305555e-08,2.2478628389842787e-07,6.827733371432536e-10,6.390015748133693e-10,6.443916939884423e-10,3.7442681854071905e-10,7.119591260258616e-09,1.1402427548573385e+19,6.775473540076606e-10,6.700022673354904e-10,6.067131582502235e-10,4.1236289824236776e-10,7.688999357273577e-09,4.242196843097492e+18,1.3853120687900001e-06
0,55.17176663571968,0.851758165877697,2.295494405332228e-08,2.1172951914922095e-07,6.470494416240112e-10,6.488532150259852e-10,6.62107531472937e-10,4.01278307830354e-10,7.185953606754739e-09,1.1946427890252282e+19,6.580232564049248e-10,6.467621036081487e-10,6.962401338430631e-10,4.0490027753095745e-10,7.1744351436623895e-09,4.312869324772772e+18,1.474416739055e-06
1,55.17176663571968,0.851758165877697,2.295494405332228e-08,2.1172951914922095e-07,6.470494416240112e-10,6.488532150259852e-10,6.62107531472937e-10,4.01278307830354e-10,7.185953606754739e-09,1.1946427890252282e+19,6.580232564049248e-10,6.467621036081487e-10,6.962401338430631e-10,4.0490027753095745e-10,7.1744351436623895e-09,4.312869324772772e+18,1.9055094492390002e-06
0,19.68505844720225,0.8331151465183497,2.3015760048878472e-08,2.2228181016633573e-07,6.767717641548226e-10,6.337048422224864e-10,6.860733221205444e-10,4.1339812976506456e-10,7.516701153374432e-09,1.2359198689686686e+19,6.832936274027467e-10,6.843080330464972e-10,7.193515074757956e-10,4.2285607717667917e-10,6.911411078715911e-09,4.617575135917253e+18,1.3808815058079999e-06
